business_id,name,city,state,postal_code,stars,review_count,is_open
tkT52OjZyb-TNbT20QDXtg,Safeway Food & Drug,Phoenix,AZ,85020,2.5,12.0,1
i4Jb_b28YAphS9_jPPzwkQ,Italian Spoon,Phoenix,AZ,85014,4.0,114.0,1
9bnIB7Craru4z64hE4XGvQ,Cheese Love & Happiness,Phoenix,AZ,85043,3.0,15.0,1
dZ4haBsXeESSij53suTQ2w,Canton Wong #2,Phoenix,AZ,85015,2.0,7.0,0
JlMYSLiLnpWiihmzZkQS-w,Olive Garden Italian Restaurant,Phoenix,AZ,85035,2.5,131.0,1
ii_OxGUbtwd3S0RUW9OTvA,Ali Baba's Restaurant & Bakery,Phoenix,AZ,85053,4.0,91.0,0
7fOZVdXQfEhZkZ9ZOcHOjA,Walgreens,Phoenix,AZ,85016,2.5,21.0,1
vM_T7Xj5qC2x0bICR8wiyQ,Ono Hawaiian BBQ,Phoenix,AZ,85015,3.5,63.0,1
c18PpRfQbLJU4BBM1P2xnQ,Yogurtlicious,Phoenix,AZ,85041,2.5,3.0,0
1YBpnyR_VlJNjrUzNVXYDQ,Mr Submarine,Phoenix,AZ,85016,4.5,20.0,1
KAmYlUNaGwEpEOLa1KJ33Q,La Tortotota,Phoenix,AZ,85032,3.5,14.0,0
t6SfYTEvg0o_cfJddsqEcg,Starbucks,Phoenix,AZ,85016,2.5,59.0,1
lZUCbZkCpS6bvgcxAuYS5Q,Wendy's,Phoenix,AZ,85027,1.5,50.0,1
ajJl5Q55kWKoI05hhid8-w,FLINT By Baltaire,Phoenix,AZ,85016,4.5,32.0,1
QyfX-6jFfINH1MuXS8R6ZA,Abacus Inn Chinese Restaurant,Phoenix,AZ,85044,3.0,14.0,0
yz3JQk5Lqbin8mtNfDcy_w,Bar Bianco,Phoenix,AZ,85004,4.5,95.0,1
2mg19CtQH8ClaFCHf71x5A,Hidden Track Café,Phoenix,AZ,85003,4.5,41.0,1
onhURB5hb6tKukQNPcBADw,Wendy's,Phoenix,AZ,85027,3.5,29.0,1
c2C6TcNwnudSVEZ6w-jNHg,Bodega 420,Phoenix,AZ,85004,4.5,10.0,0
XKulwXWzC_C1Q4k3qlvi6w,Copper Square Cafe,Phoenix,AZ,85004,,3.0,0
XjbGHMD0vDGcZkQoHQvF3A,99 Ranch Market,Phoenix,AZ,85008,4.0,18.0,0
nwHd2MbIGz0SNG8GpFjekw,Los Taquitos,Phoenix,AZ,85020,4.0,425.0,1
33yClygMVQZb5y9WgOCHLA,Zam Zam World Foods,Phoenix,AZ,85008,4.0,37.0,0
3H3KLktgOrKr9UzpUUSZwA,Baskin-Robbins,Phoenix,AZ,85021,3.0,24.0,1
45bWSZtniwPRiqlivpS8Og,The Coffee Bean & Tea Leaf,Phoenix,AZ,85024,4.0,63.0,1
1oy_-HhLSV5HgPbpRS2DQQ,Thai Chili,Phoenix,AZ,85016,3.5,35.0,1
donM2wg89LspfLdE05WGEg,Federico's Mexican Food,Phoenix,AZ,85033,2.0,11.0,1
Y9xXCBRs1HWRBjhR7JYP7A,Cold Stone Creamery,Phoenix,AZ,85032,3.5,37.0,1
NkezWNdhaHqD7ZMGPQuXxw,Goodcents Deli Fresh Subs,Phoenix,AZ,85023,3.5,75.0,1
aX2yKumIlyMLbDvA4dVbHA,Tacos Mexico,Phoenix,AZ,85006,4.0,4.0,0
ZY8gFSVvr_OqogEHLtsXIA,Serafina Coffee Roasters Drive Thru,Phoenix,AZ,85007,5.0,6.0,1
DC7cbTCfkNmAaTmYDpV38w,Waffle House,Phoenix,AZ,85043,3.5,43.0,0
wkMAYHXHj_vuVJFcSHBt3w,Starbucks,Phoenix,AZ,85032,,44.0,1
0hp3WtPSxvmJVk3BNTfhHQ,McDonald's,Phoenix,AZ,85016,2.5,17.0,1
wPcj-wgz8UsDiG_I__wybw,AmeriCAN Canned Craft Beer Fest,Phoenix,AZ,85004,4.0,7.0,1
Ls1NqcogI-szYoQ7tLh4Og,Fuego CityScape,Phoenix,AZ,85004,3.5,141.0,0
otyRCkvK6Kd8Gt2Va-EzDg,Otakumen,Phoenix,AZ,85003,2.5,68.0,0
atSfDP-SLY4GrvBlBPB31Q,Kim's Chinese Kitchen,Phoenix,AZ,85016,4.0,87.0,1
lCI3S_Tb16uW3TOk-wMizA,Tommy Pastrami NY Deli,Phoenix,AZ,85004,4.0,165.0,0
rhT_1TbKu_gsFL-WCUUujQ,Filiberto's Mexican Food,Phoenix,AZ,85041,2.5,32.0,1
e-cxqDjKEHEcISP2iGcZxg,Blue Martini Lounge,Phoenix,AZ,85054,3.5,402.0,1
diw9UvW8mE24RGs-NXB_Tw,Fenix Eatery & Bar,Phoenix,AZ,85018,3.5,9.0,0
IVZ28eprMi_hoU2AXNuMTQ,Taco's el Rancho,Phoenix,AZ,85017,4.5,3.0,1
kcpu_H4BaMY0dqHY8khoGQ,Starbucks,Phoenix,AZ,85022,3.0,68.0,1
6We2O5X62J_gduXU7jvf8w,Spinato's Pizzeria,Phoenix,AZ,85044,4.0,490.0,1
l4_ED8EycTkTxnlOXydfdg,Sharks Market,Phoenix,AZ,85032,4.0,4.0,1
XmxRXzCFkzQK23kkHgUgLA,Wink 24,Phoenix,AZ,85016,4.5,168.0,0
Lih3sCWBJRgrsERRO6--Yg,McGrath's Fish House,Phoenix,AZ,85054,2.5,10.0,0
hytBKACdgnTViXmQWV2ZOA,Brix Kitchen & Cocktails,Phoenix,AZ,85008,3.0,6.0,1
ghPeRAr7st98vc2Qsv_T0Q,Pizza Hut,Phoenix,AZ,85033,,17.0,1
bj3z_mBR3bYDE3VwCegusA,Bantu Bistro,Phoenix,AZ,85013,2.5,16.0,0
dYv_CRbiWPhSG_V4ZlTIQg,Los DOS Amigos Restaurant,Phoenix,AZ,85009,3.0,4.0,0
BA2tYMpTHR3i7X-6qtcWaw,Tea Light Cafe,Phoenix,AZ,85054,4.0,376.0,1
U21YaTK4PVlfNHQSyBkJUg,El Bravo Mexican Food,Phoenix,AZ,85020,4.0,181.0,1
UX0Gp7fwXIaLjGS3aupV9Q,Alice's Cuisine,Phoenix,AZ,85027,5.0,10.0,1
cTJjTKz2huGZ-ElScC2pSw,Windsor,Phoenix,AZ,85012,4.0,1207.0,1
nfdNvM0HFCDmnJ5eHMnuNg,Miracle Mile Delicatessen,Phoenix,AZ,85016,4.0,144.0,0
L5CF9zPE5G0lCEExKn_qQg,Samurai Sam's,Phoenix,AZ,85043,3.0,17.0,1
SqVt9yIMIWCreV7DrVoqpQ,Sonoran Desert Olive Oil Company,Phoenix,AZ,85054,4.5,6.0,1
gaNMpjQxuEUNeLY7UCgMKA,Saito's Japanese Steakhouse,Phoenix,AZ,85054,,14.0,0
f4CdIC_whbB64tNsj7XGpA,Jake Break Cafe,Phoenix,AZ,85043,3.0,8.0,1
pg-_MUt7sSCsBqPS2Y4nxQ,The Vitamin Shoppe,Phoenix,AZ,85022,4.0,8.0,1
_DiGwfdiH913E4LURwb2qg,New India Bazaar,Phoenix,AZ,85006,3.5,178.0,1
_oKvRJPi7rQViDeCwXF8qw,Panini Bread and Grill,Phoenix,AZ,85008,5.0,12.0,0
TZf1MciRrWEYirvx046GXA,Frank Food Truck,Phoenix,AZ,85007,4.0,26.0,1
R6cWq0FkVfV_Ee-YttlPyA,Los Taquitos,Phoenix,AZ,85034,1.5,235.0,1
Wq_BQBy777zuCtm6KyDEyw,Chick-fil-A,Phoenix,AZ,85027,3.5,,1
ECmphS3zwUcqWhnbhOZoUg,Angelinas Mexican Food,Phoenix,AZ,85017,4.5,3.0,0
FrLWavzAYOzUEp5RPMG9Sw,QuikTrip,Phoenix,AZ,85016,3.5,37.0,1
uZkysgjMeC3UO03cPyBD2g,Smooth Brew,Phoenix,AZ,85006,4.5,219.0,1
GX4C0SDgzuywFbO2W_g1ow,Meritage - An Urban Tavern,Phoenix,AZ,85054,3.5,137.0,1
FG-0gu-R0XFkQNZ_ldJ5jg,Starbucks,Phoenix,AZ,85029,3.0,30.0,0
1hrX1vHaUgllWH6i876oAw,Mariachi Estrellas Del Pacífico,Phoenix,AZ,85001,4.0,5.0,1
leJo2p90gVq1JQzR-QP-hA,Yogurtini,Phoenix,AZ,85085,4.5,63.0,1
ogVW7IF0oC-YEQA_fdSPLQ,Tediberto's,Phoenix,AZ,85004,4.0,24.0,0
zwmps5SXn30g-f5wqg_r9A,Garcia's Mexican Restaurants,Phoenix,AZ,85029,3.0,155.0,1
GdV24nwlR29MPqNXFglZnQ,Wendy's,Phoenix,AZ,85022,2.0,52.0,1
4IXTkqYmAO4XH4nXnwc67w,Amano Pizza Bistro,Phoenix,AZ,85042,4.0,114.0,0
k-fLKf1Qbq08jDrOuNn5ZA,The Brown Bag,Phoenix,AZ,85020,4.5,197.0,0
DuI8BlpnRRwsmmVMt7Yiww,Paradise Melts,Phoenix,AZ,85018,4.0,30.0,1
pehIhPluVUAOuOdML6rFRA,Pizza Hut,Phoenix,AZ,85015,1.5,32.0,1
8p7OJYXoDJXZr6-mpFc9ng,Bountiful Baskets Food Co-op,Phoenix,AZ,85073,3.5,83.0,1
njaKms2uQcdTtlI0urqPaA,Alzohour Market,Phoenix,AZ,85051,4.0,49.0,1
CNRXPwmj5EvSNdXnOXcpJg,Desert Swirl Frozen Yogurt,Phoenix,AZ,85053,,91.0,1
qL7oHKdDd4eM2NIE4SFYAg,Bento Box,Phoenix,AZ,85085,3.5,167.0,1
wOk2b8zUHWylJOd6FtNsRw,Sylvia's Modern Mexican Restaurant,Phoenix,AZ,85013,2.5,210.0,0
l-Cu_WkJt5R1v71ecYeqsA,The Wrigley Mansion,Phoenix,AZ,85016,3.5,258.0,1
dNPGKF7CeZRB9x37b7rYVw,Mr. Cafe,Phoenix,AZ,85032,3.0,4.0,1
JC1tcGar1T3jko1iX2fIHg,Walter Station Brewery,Phoenix,AZ,85034,4.5,45.0,1
EeSTRZ2F3ZSlRpm1AT4YtQ,Cold Stone Creamery,Phoenix,AZ,85022,2.0,33.0,1
tkyr2sY4JHU5l3I2yppQ3A,Starbucks,Phoenix,AZ,85051,1.5,,1
rZrhB-arwsFOLFVXzKvB6A,Chick-fil-A,Phoenix,AZ,85028,3.5,124.0,1
aXgF2q1ciYIwUS2ULNNCgQ,White Cup Coffee,Phoenix,AZ,85018,4.5,82.0,0
cz5vz-893D3LNH3TMQYR1w,Bliss Rebar,Phoenix,AZ,85004,4.0,597.0,1
yRvmDKX-Ocgd8zq_iMgujA,Lustre Rooftop Bar,Phoenix,AZ,85004,4.0,284.0,1
onqVz9FhdZCCwCMrnxd7Sw,Subway Restaurants,Phoenix,AZ,85043,1.0,11.0,1
xFuyA5is_lLo28-fTUQjPA,Del Taco,Phoenix,AZ,85012,,43.0,1
sR9hPrIaG-J-GLcl4yaiLw,Valley Bar,Phoenix,AZ,85004,4.0,,1
UdL8Z06DaNj6qhen0fEH9A,Mariscos El Dorado Sin,Phoenix,AZ,85040,2.0,12.0,1
KGMyW-_eq4Errzp7AA8s0Q,Church's Chicken,Phoenix,AZ,85029,3.0,27.0,1
bKHz5eT6s08VFAOmjf5oDQ,Hooters,Phoenix,AZ,85023,,,0
X1-AbThDu9tmijcGnsi8Ug,Binkley's Restaurant,Phoenix,AZ,85016,5.0,79.0,1
ULixVwbmLi2OL_CyGrh6vg,7-Eleven,Phoenix,AZ,85031,1.5,3.0,1
2-_HV0XUYK64OylB5J4i6A,MOD Pizza,Phoenix,AZ,85048,4.0,98.0,1
Hv_F1yErD0slkYCI1V9SPw,Rita's Italian Ice,Phoenix,AZ,85018,4.5,71.0,1
Ut4nk4AzlMX62Hy2_rqIew,Karl's Quality Bakery,Phoenix,AZ,85020,4.5,133.0,1
4LPrdCK0L7GFF6vLP5cGTw,Tokyo Joe's,Phoenix,AZ,85016,3.5,177.0,1
XGLGvB8S6-Anmt7gZkPLkQ,Dunkin',Phoenix,AZ,85014,2.5,82.0,1
HyRlgWH3CIUAoWv0dDwvjQ,Food City,Phoenix,AZ,85020,4.0,4.0,0
ef630uwL647xLAa2YXJ2hQ,Family Squeezed Lemonade Arizona,Phoenix,AZ,85048,3.0,4.0,1
UUyAGY5-6SbMfS7Iun5AGg,Dairy Queen Grill & Chill,Phoenix,AZ,85033,2.0,35.0,1
nVBfKCjD8XwX_jObaRJn2Q,Black Canyon Brewing Supplies,Phoenix,AZ,85053,4.5,8.0,0
aQfVZKCF19LL-HwspL-iHg,Charlie Mae’s Soul Food,Phoenix,AZ,85339,,39.0,1
P7j_K9baGxWPlInbjn0OOg,Pita Bistro,Phoenix,AZ,85040,4.0,248.0,1
0BaMoKDVNv-MP84BQ9EK9A,Jack in the Box,Phoenix,AZ,85033,2.0,,1
UE3AvVnaPEBPneVahYT2eA,The White Chocolate Grill,Phoenix,AZ,85054,4.0,1113.0,1
q2PUogtjncgsNn-pLzw5HQ,McDonald's,Phoenix,AZ,85020,1.5,35.0,1
GTg3VwPRaXMHxkxM2ntMTw,Safeway,Phoenix,AZ,85051,3.0,22.0,0
_4n7K_UdRSEMw4vJdsU9jQ,Ray's Pizza,Phoenix,AZ,85027,3.0,54.0,1
bROfsCS_9L7PaDn84scvhA,Fox Sports Grill,Phoenix,AZ,85034,2.0,24.0,1
eS29S_06lvsDW04wVrIVxg,Barrio Café,Phoenix,AZ,85006,4.0,1540.0,1
hZgxNlArGoN0mWZvfCQWvA,Plaza Cafe & Grill,Phoenix,AZ,85012,4.5,,1
YliuB9NstrE-aUnUtdw1fw,The Rocket,Phoenix,AZ,85034,4.5,28.0,1
U5Ow3ffmrG4MmTZLK6jd-g,Soup & Sausage Bistro,Phoenix,AZ,85022,5.0,172.0,1
w96oa6oQk2kolYfy8Ja2Mw,Los Jarritos Restaurant,Phoenix,AZ,85008,3.0,17.0,0
3kVThNUM1mzz1lBtxdSJxw,IHOP,Phoenix,AZ,85004,2.0,158.0,1
-1UMR00eXtwaeh59pEiDjA,Matt's Big Breakfast,Phoenix,AZ,85034,3.5,502.0,1
qk_hFNI0D3_7XnPRDyq0sg,Hooters,Phoenix,AZ,85004,,5.0,1
3RgLNenKXCGGMLs5U5kVIQ,Paint-A-Holics,Phoenix,AZ,85028,5.0,20.0,1
CE6nIZJVgxhpX7oL1cbrzg,Carl’s Jr.,Phoenix,AZ,85016,2.0,38.0,1
gTKeGz7nHb0Qz-6CrFs7jA,Coneheads,Phoenix,AZ,85032,5.0,34.0,0
uW0ceue2V_7JJfsA3l_O1w,Street Coffee,Phoenix,AZ,85006,4.5,113.0,1
c6nX38LoVfc6Wf0G8B9nZA,Sagasta Salon & Coffee Bar,Phoenix,AZ,85016,3.0,3.0,0
VYk6kkWfV-Kh2TKqcxieZw,Dunkin',Phoenix,AZ,85037,2.5,23.0,1
anNJCzaHEGruOM9txX1SFQ,Hoppin' Jack's,Phoenix,AZ,85034,3.0,9.0,1
FKNvQvsknpNSG26hVtzJ0w,Einstein Bros Bagels,Phoenix,AZ,85050,2.5,105.0,1
LVkILnI-bXtlCJggb3hfkg,Marisa's Mexican Seafood Cocina,Phoenix,AZ,85019,,79.0,1
AVaebpEiqcB0FxxjeZxDVw,Safeway Food & Drug,Phoenix,AZ,85022,3.0,36.0,1
A-apTF3JfkUPR_oeazZC1Q,Honey Baked Ham Company,Phoenix,AZ,85032,3.5,38.0,1
5gKonbvyRxrC40Tc6mjfrA,Taqueria La Condesa,Phoenix,AZ,85034,5.0,3.0,1
XgM0LZ5Zr9SJx6H_jncUVw,Noodles A GoGo,Phoenix,AZ,85010,2.5,8.0,1
EFTYg_jOPf3abjWIPO92Cg,JT Gyros,Phoenix,AZ,85053,4.0,76.0,1
kHpXJ2vciumu2KhNHg0hYA,Majerle's Sports Grill,Phoenix,AZ,85004,3.5,338.0,1
J8mVsADcV_YvK3Mbw5Zfpg,Focaccia Fiorentina,Phoenix,AZ,85034,1.5,4.0,1
iq50qr2p5d68f2TO3OA9BA,E-san Sab Sab Thai Cuisine,Phoenix,AZ,85020,3.5,84.0,0
jCY_nUGmElQsERJsovVEDQ,The Cracked Egg,Phoenix,AZ,85051,4.0,325.0,1
X_irZWSbhRYz-VbPGMobTA,Cave Creek Cafe,Phoenix,AZ,85022,3.5,24.0,0
57J9SvZCc1OS96ilcIJJGQ,Murray and Sons Construction,Phoenix,AZ,85022,1.0,,0
LKTx0oPOrn_81n6DJpNk5g,Flo's Shanghai Cafe,Phoenix,AZ,85034,2.5,10.0,0
_PHjKNw3rv_CEU7GvuA6-Q,Bertie's Of Arcadia,Phoenix,AZ,85003,5.0,3.0,0
jo1lQFFrqWS5HgOiyP6_sA,Julioberto's,Phoenix,AZ,85020,3.0,26.0,1
nrgKK4bOuoCOA2x_I9cFYQ,Pro Edge Cutlery,Phoenix,AZ,85018,5.0,6.0,1
P0k48-YlKuxskB7ys2Ir0A,Rice To You,Phoenix,AZ,85035,3.0,34.0,0
kdnIIKSd3NY3Eo22MXK8Xg,Romano's Macaroni Grill,Phoenix,AZ,85044,3.0,17.0,0
wZ3MABp8WcSHfZrlEQa5dw,Panda Express,Phoenix,AZ,85028,2.5,27.0,1
CJRE_lxRzSF_CO62Svm28w,Circle K,Phoenix,AZ,85037,3.5,3.0,1
b1m_PK-ggGR3CmBjdIyqkQ,Wrights at The Arizona Biltmore,Phoenix,AZ,85016,4.0,139.0,1
2W7ATgSmo2hnTM3e8081VA,The Lobby Grill,Phoenix,AZ,85044,2.5,72.0,1
F5v0OQNCwCni8jIi60x2DA,Fry's Food Stores,Phoenix,AZ,85044,3.5,24.0,1
i3agjxn_g8U3Agev8_ys1w,The Rec Room Sports Grill,Phoenix,AZ,85053,3.5,17.0,0
WLlGLuLatGmyhC2hACdO-Q,Culichi Town Phoenix,Phoenix,AZ,85035,3.0,39.0,1
c0F2t2j9MJ2gUBUPky-dqw,Barrio Urbano,Phoenix,AZ,85014,3.5,175.0,0
sWtltZRuYgnINItStEesGg,Luv A Sub,Phoenix,AZ,85034,3.0,22.0,1
Ysd8pj0sZpfPq0xNQd8fXA,Filiberto's Mexican Food,Phoenix,AZ,85034,2.5,10.0,1
cz0p92H17pHM7Dp1xcOU2A,Maya Mexican Antonjitos Snacks,Phoenix,AZ,85051,2.0,13.0,0
0QBFtNNj9RIggZGeivcbEg,Plaza Bonita,Phoenix,AZ,85085,3.5,214.0,1
lEtpTFWetCf6xnzeImLiHg,Mr Chao's Asia Bistro,Phoenix,AZ,85048,4.0,83.0,1
SWS5gooAPjG3BITQyNj_Qg,Fusilli's,Phoenix,AZ,85012,2.5,11.0,0
71VGQ--nxzv7AgncgOX2Ig,Open Sesame Market,Phoenix,AZ,85053,3.5,17.0,1
2S64Zn7PJrucwsCf_nK4fw,GNC,Phoenix,AZ,85048,1.5,6.0,1
TqAXKLF1P5XAIG9Uq2eUmQ,El Pollo Correteado,Phoenix,AZ,85009,4.5,34.0,1
d6LR3wI6Wntv2Dtn0l5xjA,Yogurt Mart,Phoenix,AZ,85028,2.0,10.0,1
lYdSqzUmxYZc136Hyf-zSA,Bean Sprouts Cafe,Phoenix,AZ,85004,3.5,6.0,1
duGlnlkRM1lGcyDTwNxtjQ,Fry's Food & Drug Stores & Fry's Marketplace,Phoenix,AZ,85023,2.5,,1
wltfqot_Et0r-DYaZDxWFA,Hammered Hog BBQ Hall & Saloon,Phoenix,AZ,85032,3.5,121.0,0
g384tK63QxXXm3UNhtGMuA,Willie's Taco Joint,Phoenix,AZ,85004,4.0,155.0,1
49a8mRB-MB-9JBEVjzK2BQ,Balkan Bakery,Phoenix,AZ,85022,5.0,64.0,1
SZOvVtg0mGOQcNzzcH6Qow,Park One Cafe,Phoenix,AZ,85016,5.0,9.0,1
AssSdHSVWbPtN8upTLWFVg,Nixon's,Phoenix,AZ,85016,3.5,5.0,0
JWjL6WTeEIdGN0vOGNO9pQ,Glai Baan,Phoenix,AZ,85016,4.5,456.0,1
mJYzopHZZEXVJJrsue34aQ,Tommy V's Osteria & Pizzeria,Phoenix,AZ,85018,3.5,63.0,0
YhKcOW9-lmdKrQcyt8elCw,Shell,Phoenix,AZ,85014,,4.0,1
V-xh1wH3lE2rpyUj-4GNbA,High Street Farmers Market,Phoenix,AZ,85054,4.5,5.0,1
LdSIXJeWpK5u8tq-nKxQ1w,Yogurtini,Phoenix,AZ,85022,4.0,144.0,1
iIjVO7cLD1UEmIO7G05Ujw,Rosita's Place,Phoenix,AZ,85006,4.0,405.0,1
W426q26LEq_25qjHjZJKtw,Watertyme Westridge,Phoenix,AZ,85033,5.0,4.0,1
rpNPlBwKTEvtAWUvDcHm4A,Sonic Drive-In,Phoenix,AZ,85037,2.0,30.0,1
58r0y-4rDHtyCW4t8HfUsQ,Duck & Decanter,Phoenix,AZ,85012,4.0,24.0,0
XcDdBiRTD1XEJPTJ2Uphjw,McDonald's,Phoenix,AZ,85037,1.5,36.0,1
kUnHgSjIWOeCzacpSFhyjw,Subway Restaurants,Phoenix,AZ,85042,2.5,7.0,1
YWjfWHizWgHSsAPGfQChXw,Sonic Drive-In,Phoenix,AZ,85040,2.0,31.0,1
WxytQiQ5Cl1Gotk9cXeILg,Rainbow Donuts,Phoenix,AZ,85029,4.5,60.0,1
rydwhaJPcQhxHlHO0PMZMQ,Mucha Lucha Taco Shop,Phoenix,AZ,85032,4.5,62.0,0
yOPwzFW6LmxMmFGtiQ8ycg,Gadzooks Enchiladas and Soup,Phoenix,AZ,85014,4.0,,1
OPDaiIcc_hpD6qVtIjo_6w,Concorde Cafe,Phoenix,AZ,85021,4.0,10.0,0
Ta7ALiHKasliwVxieOJEnA,Nekter Juice Bar,Phoenix,AZ,85012,4.0,44.0,1
UtHDgYfHcabM0GJHFxULEA,El Quiche,Phoenix,AZ,85022,,3.0,0
8Qg7lIWUJt8IW_ssml4bfA,Salad and Go,Phoenix,AZ,85024,4.0,,1
iSXRmiQ4Kuwhi5DwNulCRA,Corner Store,Phoenix,AZ,85085,3.5,5.0,0
1DdkhCSmKDgFmilXS9SZEA,El Pacifico Restaurante Y Pescaderia,Phoenix,AZ,85016,4.0,47.0,1
LV63vo4iBHIo7gjiz-Oqgg,Pozoleria Mexican Food,Phoenix,AZ,85008,4.5,65.0,1
9d8qEDf9mLu7oxeENQipeg,The Loaded Cupcake,Phoenix,AZ,,5.0,4.0,0
JWwOvFDYS7V41heXM8_5rA,Yogurtini,Phoenix,AZ,85004,,,0
PXVNlCbNocp-EJ-RJRQoIw,In-N-Out Burger,Phoenix,AZ,85037,4.0,91.0,1
RztX0zV7ObHZD08SDUhI0Q,Spinato's Pizzeria,Phoenix,AZ,85022,4.5,545.0,1
93ZUDaQQ_QLZ0G5ARjp2DA,Lakeside Hideout Cafe,Phoenix,AZ,85029,4.5,,0
Tw3miGKZHtmxmaQZIYFRrA,Federal Pizza,Phoenix,AZ,85012,4.5,989.0,1
CXAC3Pfo7jaEciXZ2Bjgow,Potbelly Sandwich Shop,Phoenix,AZ,85004,4.0,90.0,1
ycAmQ9kRi5iB9OyJONacBQ,Paradise Bakery & Cafe,Phoenix,AZ,85034,1.5,54.0,1
655WnFHtnVeC1jj3wsREVA,Sprouts,Phoenix,AZ,85253,4.0,15.0,1
zHAGfBguJRgwEiAQG8B50g,Starbucks,Phoenix,AZ,85004,3.5,12.0,0
7KlpgRjjAmVabPzxcExs0g,Taco Mex,Phoenix,AZ,85051,4.0,11.0,0
0LhYg3iOF9IU2Ut8IL84TQ,MATCH Restaurant & Lounge,Phoenix,AZ,85003,3.5,360.0,1
WXR0ND0KqbArMZDvFMA-bw,Hopdoddy Burger Bar,Phoenix,AZ,85016,4.0,572.0,1
-d1xHUrLRbfJNqd5A_uP6A,The Good Egg - Uptown,Phoenix,AZ,85012,3.5,69.0,0
Ynm7H4c2ll5vZEX3iLdxmw,Tortas el Rey,Phoenix,AZ,85008,4.0,71.0,1
gTp2D6nicDdWjKJH8EI-sA,Souper Salad,Phoenix,AZ,85016,3.5,12.0,0
ndZKdqywuXD7mOm60URmEw,Orange Leaf Frozen Yogurt,Phoenix,AZ,85032,4.0,5.0,0
HV_TRGJdMurmJkqkdRGaww,La Cocina Economica,Phoenix,AZ,85006,4.0,69.0,1
974srqVWmIxiS7ypMeqT2A,Circle K,Phoenix,AZ,85018,,13.0,1
GkF0aKUFrmVQhDCfWetG3Q,First Watch,Phoenix,AZ,85012,3.5,118.0,1
UlyCnc4_Suu2DSqYQSwkqQ,101 Asian Buffet,Phoenix,AZ,85027,3.0,32.0,0
zibTVHwQMACJCP5pjRUupQ,Chuy's Mesquite Broiler,Phoenix,AZ,85044,3.0,4.0,0
p50v2vZMfRblLeFbdVcASA,ASAP California Pizza Kitchen,Phoenix,AZ,85034,2.5,17.0,0
eEJo-37wnSEXk9vvac7nOQ,Fuego Del Mar,Phoenix,AZ,85016,2.5,24.0,0
n9mxpYKigTM6llGAChlAng,McDonald's,Phoenix,AZ,85035,1.0,17.0,1
vC23Fq8lMkNiZ4F8yh3ukQ,Moira Sushi Bar & Kitchen,Phoenix,AZ,85004,3.5,437.0,1
AMeoWQtfv7LXvv8AMqL9Fw,Lychee Kitchen,Phoenix,AZ,85027,4.5,95.0,1
h7As2jB8bhfFxCMCvdssWA,Wong's Chinese Dining,Phoenix,AZ,85034,4.0,122.0,1
X8OGDAf9F8HmjTqZ-OsvjA,Burger King,Phoenix,AZ,85023,2.0,12.0,1
ekU_rOucAP9RPJ1yrCUcFQ,Fresh Vitamins,Phoenix,AZ,85032,2.0,4.0,0
y4jOgvovJ8JX3yRSzu7yUg,Little Caesars Pizza,Phoenix,AZ,85051,2.0,18.0,1
XmXu_kJbnQMDiz2MRWacRw,Filiberto's Mexican Food,Phoenix,AZ,85031,3.5,5.0,1
2X07EuED0jY5C5hKQovfBA,Cafe At Desert Ridge,Phoenix,AZ,85050,4.0,42.0,0
A3QOTEpt6hRd4Ta5qFpwqg,Villa Italian Kitchen,Phoenix,AZ,85048,2.0,22.0,1
FmZMn8-sjyTpOX7orjnt-g,La Tradicion Restaurant,Phoenix,AZ,85008,4.5,3.0,0
j5wcbhFqxEF-YtayK2fTjQ,Silver Spoon Cafe,Phoenix,AZ,85004,3.5,9.0,0
MTQS7-tsj7bjNyhP6_Exyg,Water'n Ice,Phoenix,AZ,85015,3.5,5.0,1
30xoqX9VRA_hH5x1QgONEA,Sano Brick Pizza,Phoenix,AZ,85042,3.5,19.0,0
CfQCMOnVIarQCBDBor0mfA,Jam Rock Cafe and Grill,Phoenix,AZ,85007,3.5,42.0,0
BzassH8LNyDCLsf_WwgZxA,Raspados House,Phoenix,AZ,85040,4.5,7.0,1
KXfhB9wkyycKBi3BZ7On5A,Shine Coffee,Phoenix,AZ,85003,4.5,55.0,0
f5UraqUh4mRlBkykq3Dj0A,United Steaks of Cheese,Phoenix,AZ,85007,3.0,6.0,0
GYYi8zeccDoKYRYkCDzN0A,Dunkin',Phoenix,AZ,85022,3.5,34.0,1
b5epWgPoVcXoMJdCCzFMUw,Café Zupas,Phoenix,AZ,85016,3.5,378.0,1
Fy48HyITu3HxF7_VYhEnLw,Walgreens,Phoenix,AZ,85048,2.0,38.0,1
9jWUmisHRkO08m7pnuBbfQ,Raspados Guerrero,Phoenix,AZ,85033,,,1
zNGYsFeG_7XEBodbtfux5Q,Khyber Halal,Phoenix,AZ,85016,4.0,319.0,1
QssWqY44im2rA8hGmicv_A,The Golden Greek,Phoenix,AZ,85051,4.0,133.0,1
pDewiJY6KCcZgLxxgxg13Q,Comedor Guadalajara,Phoenix,AZ,85004,4.0,589.0,1
5rZxENz57t-SDv1tIS8lOg,Baja Fresh Mexican Grill Mexican Grill,Phoenix,AZ,85044,1.5,7.0,0
GarQqqVFnqe5DjKK0JL9sQ,Streets of New York,Phoenix,AZ,85032,3.0,49.0,1
